kol1,kol2,kol3,kol4,kol5,kol6
138,-1.0787404168254284,-0.36535641406839298,-0.3721966906669823,-0.36249165087838781,2
139,-1.060143765438613,-0.42777160059319208,-0.42319396332874515,-0.43886414318007888,2
140,-1.0452720541787492,-0.3391640263383654,-0.34015509976571706,-0.33612722776097087,2
141,-1.0624120146223441,-0.27177290322831582,-0.27790259887899266,-0.27047515802344402,2
142,-1.0764254188951239,-0.36929452847971861,-0.36602211621959524,-0.3671777452348845,2
143,-1.0621184324938644,-0.42092010429542515,-0.42005244755902671,-0.43198646758423098,2
144,-1.0554184021349948,-0.34874938933573252,-0.35199936219750078,-0.34731700774072993,2
145,-1.0704827182307399,-0.27163826683818504,-0.2722179512956926,-0.26222119932848137,2
146,-1.0944405158745689,-0.38137440459423122,-0.37760458567056909,-0.38392501620726455,2
147,-1.0670513602322675,-0.42293591024766114,-0.42150352865265855,-0.41629010843481629,2
148,-1.039310654015736,-0.3289727995854097,-0.32923085266649371,-0.32797424635860634,2
149,-1.0547265206857115,-0.25789787524539265,-0.25784925654895652,-0.26540385399518424,2
150,-1.0632572319603875,-0.36674391686668528,-0.3603000696390366,-0.35854979656733632,2
151,-1.0433478757697967,-0.41039228656714249,-0.4144500777696955,-0.42502651419441428,2
152,-1.0405896997219786,-0.33006111040563357,-0.33066697416122215,-0.32389027585797237,2
153,-1.0597903449145196,-0.25532108433427836,-0.26506726301985728,-0.25881415067822722,2
154,-1.0638443962173467,-0.36651952288313394,-0.36233083519017606,-0.36640358599163247,2
155,-1.0584421110633488,-0.41271476429689863,-0.4134777038409731,-0.41878088165223593,2
156,-1.0361990574438245,-0.33889101365837793,-0.33737635426940654,-0.33246212602963271,2
157,-1.0574416878866824,-0.26762909433206816,-0.26235583571861215,-0.2608075172321081,2
158,-1.0632647117598391,-0.36469071191719071,-0.36364727989367712,-0.36982933414051589,2
159,-1.0581391791855546,-0.4286130780315095,-0.42174662213483916,-0.42046757642859667,2
160,-1.0423586722923079,-0.34417175207128564,-0.34149024396784738,-0.34521144419507338,2
161,-1.061069390620762,-0.27275649685621578,-0.27568857824128634,-0.27963043255233783,2
162,-1.0750528756957352,-0.36759287410445446,-0.37161326630974889,-0.36562194694892869,2
163,-1.0508127156226039,-0.42617840330997769,-0.42382226648268884,-0.42787631778551599,2
164,-1.056519802604259,-0.34986013955431156,-0.3497853415597944,-0.36031315928807711,2
165,-1.0641791172428108,-0.25970424681298077,-0.26069158034060658,-0.26839951367559434,2
166,-1.0719094899761537,-0.37246222354751801,-0.37073812977389875,-0.38208124564241785,2
167,-1.0642445654880133,-0.41916983122372486,-0.42283493295506308,-0.41538131280143348,2
168,-1.0384261677305713,-0.33467614666733903,-0.33953801631095093,-0.33880873586440913,2
169,-1.0448026967631545,-0.25370918755243471,-0.25019742170985659,-0.24797218137297269,2
170,-1.0533184484389271,-0.35588698796252738,-0.35037063586689077,-0.36126122386858139,2
171,-1.0504929541960433,-0.42418503675609681,-0.41781972742269113,-0.422060773711811,2
172,-1.0406551479671808,-0.33715570018558111,-0.33689016730504534,-0.33794107912801069,2
173,-1.0597361163684946,-0.26701949067675373,-0.2643005835760569,-0.25739298878240219,2
174,-1.0564842735568636,-0.36950022296464063,-0.37004998822434138,-0.37190123858863977,2
175,-1.0560710146371566,-0.41600587605565131,-0.41531025470664218,-0.41838071238156938,2
176,-1.0430430739421395,-0.34146032477004051,-0.34065998622870752,-0.33995314518052083,2
177,-1.0601605949873794,-0.2595097720272363,-0.26324967175309161,-0.25687688262023417,2
178,-1.0661893133454581,-0.36666911887216819,-0.36842313184359432,-0.36772377059485939,2
179,-1.0529444584663414,-0.41554212848964522,-0.41928576811522639,-0.41844055077718306,2
180,-1.0354660370975568,-0.32623893288580946,-0.32988907501824422,-0.32365466217524347,2
181,-1.058458940612115,-0.2787777354148428,-0.2788674930082633,-0.27160086784092646,2
182,-1.0658938612671154,-0.37796361604425116,-0.37234628665601655,-0.37376744855184152,2
183,-1.0545039966520231,-0.42411771856103142,-0.4291890225892912,-0.42626816090339825,2
184,-1.0415171948539905,-0.34155008236346107,-0.3420063501300154,-0.34520022449589582,2
185,-1.0673711216588282,-0.27365033289069518,-0.26862390765914568,-0.27183648152365536,2
186,-1.0788189547196714,-0.37779906045631356,-0.37571593630901212,-0.37716701740264402,2
187,-1.0475702225602874,-0.41712036617395615,-0.4189903160368838,-0.41749809604626753,2
188,-1.0392807348179292,-0.32777977157286187,-0.32865864800843786,-0.31911068400832926,2
189,-1.0583729229184204,-0.26665672040334576,-0.26662680120553894,-0.26408366939195732,2
190,-1.0595135923348062,-0.34519835454603293,-0.34787238285001942,-0.35007892368827409,2
191,-1.0467923234173095,-0.42374372858844589,-0.41452861566393845,-0.41951390199850358,2
192,-1.0329977032784923,-0.33549518470730133,-0.33053981757054307,-0.33774286444254037,2
193,-1.0518280983981736,-0.25407569772556854,-0.2594274942332675,-0.26384431580950257,2
194,-1.0651982399181064,-0.36419704515337781,-0.3687185839219369,-0.3671852250343362,2
195,-1.0606823109991361,-0.42087148559898901,-0.41598343665729615,-0.4308794572653778,2
196,-1.0407542553099161,-0.33028924428891077,-0.32973573912948417,-0.3279106680632668,2
197,-1.0567198872395924,-0.24978603274001251,-0.25302852580232904,-0.25300982630369978,2
198,-1.0649364469372964,-0.37144123092235953,-0.36380061578243716,-0.36849418993838556,2
199,-1.0558690600519602,-0.41933812671138837,-0.42381852658296298,-0.44023668637946778,3
200,-1.0413975180627633,-0.332686520013184,-0.33477338406021123,-0.33321010597480377,3
0,-1.0631095059212161,-0.27690217570232634,-0.27357927479590394,-0.27347642755344292,3
1,-1.0782673195101078,-0.37585618254873171,-0.37321394339241493,-0.36832402450085916,3
2,-1.0615331381867681,-0.42188312847483289,-0.42105474068555593,-0.42048440597736303,3
3,-1.046336055650755,-0.34278237932313038,-0.34120601158868236,-0.3391658962882283,3
4,-1.0565160627045334,-0.26603402709899088,-0.26177615126110459,-0.26387984485689819,3
5,-1.058045681692408,-0.36327515987095449,-0.36484030790622496,-0.36779669863951353,3
6,-1.0450252207968429,-0.41482219779241808,-0.41208272124322909,-0.41467260180338389,3
7,-1.0353594499553698,-0.33373930178601224,-0.33169544658583233,-0.3390910982937112,3
8,-1.0699535224195313,-0.27322959417153647,-0.27655249507795887,-0.27279950570306311,3
9,-1.058642195698682,-0.35091479127700276,-0.35400207850069626,-0.35606837309923134,3
10,-1.0540065899884843,-0.426273770752987,-0.42424861505143635,-0.41802729185747606,3
11,-1.0444941550357714,-0.33904247959727507,-0.33795229882718825,-0.33464435751966926,3
12,-1.0545731847969515,-0.26206599348985837,-0.26373585871745275,-0.25671419698215947,3
13,-1.0614359007938958,-0.35070535689235482,-0.35810474849995955,-0.3524481501646034,3
14,-1.0519346855403606,-0.42566790699739843,-0.42705353984582783,-0.43054847613963965,3
15,-1.0372499692667896,-0.33258741267044883,-0.33267904021373229,-0.33950248726355531,3
16,-1.0572659125995671,-0.26139281153920441,-0.26022035297514878,-0.26554036033517797,3
17,-1.0743796937450811,-0.36503665264183233,-0.36885322031206769,-0.36333499826656818,3
18,-1.0476599801537079,-0.43492041891916444,-0.42620458260805871,-0.42414576780897534,3
19,-1.04680541306635,-0.33939403017150549,-0.34022989776023416,-0.33995875503010964,3
20,-1.0634666663450354,-0.27118760892121946,-0.27285747414881384,-0.27459839747119952,3
21,-1.0615574475349863,-0.36028324009027024,-0.36169131233705476,-0.35976339402837637,3
22,-1.0619202178083942,-0.43059709483607572,-0.4303259521059512,-0.42896649855560282,3
23,-1.0591283826630431,-0.34771904696125938,-0.34790043209796334,-0.3505015323572957,3
24,-1.0642146462902065,-0.2683415452298436,-0.26804796310136392,-0.27082857854753734,3
25,-1.0613779323481451,-0.36770694104609303,-0.36050202422423278,-0.36589308967905321,3
26,-1.039048861034926,-0.40228605391135114,-0.40649157115307538,-0.41262687665334102,3
27,-1.0382129934461974,-0.33358970579697805,-0.34035331445118738,-0.34129763913196581,3
28,-1.0512315843918998,-0.27147558120011034,-0.27135777435874586,-0.26991978291415453,3
29,-1.0700806790102104,-0.37044080774569327,-0.36870362432303344,-0.37189188883932511,3
30,-1.044400657542625,-0.42001691851163109,-0.42690020395706779,-0.43599751004021081,3
31,-1.0497300146519688,-0.33516420358156312,-0.3367368314162853,-0.34439053620524818,3
32,-1.0651720606200255,-0.2720702252565213,-0.26989921346566231,-0.26536458504806276,3
33,-1.0665857427163987,-0.36962924950518267,-0.36673269716750773,-0.36346589475697311,3
34,-1.0467885835175836,-0.42143434050773027,-0.41762151273722076,-0.41065968939754116,3
35,-1.0392807348179292,-0.33067632391053681,-0.33473224516322686,-0.33620015580562507,3
36,-1.0569779403206765,-0.25702460865940546,-0.25820828692263864,-0.25556978766604771,3
37,-1.0583130845228068,-0.34895134392092869,-0.3433059652847501,-0.34296750435956019,3
38,-1.0398585493255739,-0.40765654991767936,-0.41653694181672274,-0.4019868619332827,3
39,-1.0342206504888469,-0.32947955599826306,-0.33023314579302293,-0.33436760493995599,3
40,-1.0527181945329271,-0.27385789732548016,-0.2699665316607277,-0.27293788199291974,3
41,-1.0695589629984537,-0.36538446331633689,-0.36923842998383077,-0.37182831054398557,3
42,-1.060450437216133,-0.42681605621323604,-0.4256996961450682,-0.42898145815450622,3
43,-1.0514241892277814,-0.34914020885708441,-0.34070112512569189,-0.3390088204997424,3
44,-1.0457152322962631,-0.26301592802022561,-0.25555669801700726,-0.26247364255997663,3
45,-1.0480526696249228,-0.36010746480315503,-0.35360938902948147,-0.35787474466681946,3
46,-1.04654362008554,-0.41162832342653766,-0.41232581472540969,-0.41074196719150996,3
47,-1.0284256758636341,-0.33071746280752118,-0.33098112573819399,-0.33697431504887709,3
48,-1.0528958397699053,-0.27185331107242172,-0.27228900939048384,-0.26936253785500208,3
49,-1.060555154408457,-0.3552007163628329,-0.35460794225628484,-0.35766905018189737,3
50,-1.0467380948712846,-0.42745183916663143,-0.41845551037608653,-0.42248899223042147,3
51,-1.0319711008037449,-0.32837628557913578,-0.33491924014951963,-0.32356303463196001,3
52,-1.0640108217551474,-0.27073882095411683,-0.26839951367559434,-0.2632365821040511,3
53,-1.0662360620920313,-0.36282637190385186,-0.3589125668407443,-0.36341727606053698,3
54,-1.0520786716798058,-0.41667718805644233,-0.41883324024839791,-0.41730923111011187,3
55,-1.0414667062076914,-0.3341544306555822,-0.34193903193495001,-0.34955533772665431,3
56,-1.0588310606348377,-0.27050320727138794,-0.27037044083112005,-0.26943359594979333,3
57,-1.0608468665870736,-0.36735539047186261,-0.36740213921843584,-0.360780646753809,3
58,-1.0626083593579516,-0.43617702522705182,-0.43550197332653495,-0.43798339679463993,3
59,-1.0434058442155476,-0.33317083702768224,-0.33117560052393846,-0.33791676977979263,3
60,-1.0529612880151078,-0.27388033672383527,-0.27192997901680172,-0.27279576580333725,3
61,-1.0629954389795775,-0.37461827573947359,-0.37126919553497018,-0.36635683724505924,3
62,-1.0396416351414741,-0.41988228212150031,-0.42510505208865723,-0.43462496684082191,3
63,-1.0368497999961233,-0.34252058634232052,-0.34121349138813406,-0.34146219471990347,3
64,-1.04695874895511,-0.26694656263209954,-0.27008246855222923,-0.27189444996940609,3
65,-1.0577147005666698,-0.35704448692767959,-0.36430550224542763,-0.35507355977215382,3
66,-1.0463734546480137,-0.41769818068160081,-0.41433788077791983,-0.42602693737108055,3
67,-1.0433983644160958,-0.34810799653274832,-0.33853572318442171,-0.33742684291570557,3
68,-1.0598688828087626,-0.2769096555017781,-0.27194867851543103,-0.27324829367016573,3
69,-1.0495785487130718,-0.33516233363170023,-0.33719122923297673,-0.34175203694865725,3
70,-1.0574996563324333,-0.41804225145637952,-0.41876592205333252,-0.41404803854916605,3
71,-1.0481368173687544,-0.33974932064546176,-0.33516981343115193,-0.33836555774689525,3
72,-1.0631712142666927,-0.26338617809308529,-0.27038914032974937,-0.2636479710738952,3
73,-1.0674646191519745,-0.36081430585134172,-0.36124252436995213,-0.35871996200486272,3
74,-1.0514410187765477,-0.42284428270437768,-0.41663791910932085,-0.40909641131213365,3
75,-1.0352865219107157,-0.33623007500343188,-0.3351137149352641,-0.33963712365368609,3
76,-1.0531520229011264,-0.25887959892342965,-0.25970798671270662,-0.2638125266618328,3
77,-1.0656732071832899,-0.3683950825956504,-0.36639236629245486,-0.36143138930610785,3
78,-1.0525779482932076,-0.42677117741652576,-0.42859437853288024,-0.41941853455549427,3
79,-1.039516348500658,-0.33400109476682216,-0.33712204108804839,-0.33594210272454106,3
80,-1.064094969498979,-0.27753421875599593,-0.27796991707405805,-0.27955376460795778,3
81,-1.0637303292757081,-0.35568316342746825,-0.35490713423435327,-0.35327466800401741,3
82,-1.0473776177244059,-0.41636303647947048,-0.41496618393186352,-0.41370770767411319,3
83,-1.0404344938833554,-0.32943841710127869,-0.32512818266723043,-0.3265399948137408,3
84,-1.0540140697879361,-0.26299722852159635,-0.26521685900889147,-0.26960937123690853,3
85,-1.0578960857033739,-0.35448639551519456,-0.3486315824943681,-0.35589633771184198,3
86,-1.0496365171588224,-0.40709556495880106,-0.40792769264780382,-0.4101622827340024,3
87,-1.0437069061434789,-0.32991338436646228,-0.3322863507425175,-0.32988720506838132,3
88,-1.0606823109991361,-0.27096695483739403,-0.27250966347430933,-0.26163216512165915,3
89,-1.0619127380089424,-0.35385809236125088,-0.34627544566707924,-0.35684253234248337,3
90,-1.041659311043573,-0.40737231753851433,-0.41434536057737154,-0.41837884243170648,3
91,-1.0361897076945097,-0.33420304935201833,-0.33301189128933339,-0.33868718912331885,3
92,-1.0627841346450668,-0.26985620461881499,-0.27274527715703817,-0.27792690822721072,3
93,-1.0704135300858115,-0.36339483666218186,-0.36349394400491702,-0.36014486380041361,3
94,-1.0578942157535109,-0.41950829214891477,-0.42519854958180359,-0.43318884534609348,3
95,-1.0458012499899578,-0.34942818113597524,-0.34991997794992524,-0.3508231637337193,3
96,-1.0622979476807055,-0.26473254199439322,-0.27207583510611011,-0.26537954464696617,3
97,-1.0662884206881931,-0.36191383637074315,-0.36023275144397121,-0.36164456359048158,3
98,-1.0570676979140969,-0.42130344401732533,-0.41886689934593058,-0.42723118508280594,3
99,-1.0297496003665869,-0.33135698566064242,-0.32809018325010786,-0.32879515434843154,3
100,-1.0620511142987992,-0.27898529984962778,-0.27774926299023256,-0.27743698136312367,3
101,-1.0832638255438503,-0.37851525125381486,-0.37539430493258857,-0.38096114567452422,3
102,-1.0668849346944671,-0.43622564392348795,-0.42879259321835056,-0.43301680995870412,3
103,-1.0484677984944926,-0.3371500903359923,-0.33921264503480147,-0.33512680458430461,3
104,-1.0613068742533538,-0.2659068705083118,-0.26449131846207558,-0.26330764019884234,3
105,-1.0632927610077831,-0.37012291626899557,-0.36874476322001787,-0.37021641376214193,3
106,-1.0592742387523515,-0.41842372122841676,-0.42154466754964298,-0.42289664130053967,3
107,-1.033597957184492,-0.3245092292626014,-0.33010598920234385,-0.31981191520692714,3
108,-1.0581877978819907,-0.28150973216458008,-0.27846732373759681,-0.27815130221076201,3
109,-1.0624849426669982,-0.35831605283447038,-0.34750213277715974,-0.34984891985513394,3
110,-1.035510915894267,-0.40931332549623323,-0.4173671995558626,-0.41680434464712141,3
111,-1.0302096080328671,-0.33290156424742068,-0.33868157927373005,-0.3369892746477805,3
112,-1.0580008028956978,-0.26782543906767553,-0.26772259182521452,-0.27256015212060836,3
113,-1.0572883519979224,-0.36446444798377647,-0.36254026957482394,-0.35861524481253881,3
114,-1.0530267362603103,-0.41374884657109762,-0.41479788844420001,-0.41676320575013698,3
115,-1.0387309695582283,-0.34356027846610826,-0.34595942414024444,-0.35009014338745165,3
116,-1.0515401261192827,-0.26090288467511741,-0.26212022203588331,-0.26609012559487871,3
117,-1.0640912295992531,-0.36522364762812509,-0.36222611799785209,-0.3645878646747297,3
118,-1.0485276368901064,-0.42810632161865608,-0.42249086218028437,-0.43136751417960195,3
119,-1.0410235280901776,-0.34042998239556738,-0.34048795084131817,-0.33379914018162593,3
120,-1.0544684676046274,-0.27331935176495697,-0.27437213353778522,-0.26969538893060319,3
121,-1.0700862888597993,-0.35725018141260162,-0.35243506051556289,-0.3520367611947593,3
122,-1.0630683670242318,-0.42613165456340452,-0.42833632545179623,-0.4224590730326146,3
123,-1.0464426427929421,-0.33401231446599972,-0.33621324545466558,-0.33873580781975493,3
124,-1.0657891440747915,-0.26021848302528588,-0.26139842138879321,-0.26325154170295451,3
125,-1.076530136087448,-0.36648773373546417,-0.37126545563524432,-0.36426623329830615,3
126,-1.0531464130515376,-0.41815444844815514,-0.4138816130113655,-0.42240297453672676,3
127,-1.0395574873976423,-0.33256871317181957,-0.3285688904150173,-0.32252708240789807,3
128,-1.0539037427460234,-0.26045035680828887,-0.25870943348590325,-0.26002774813926727,3
129,-1.0577558394636544,-0.34741050523387634,-0.34783872375248676,-0.35037998561620542,3
130,-1.0482060055136828,-0.41626953898632407,-0.41120758470737895,-0.41732045080928942,3
